gesture_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
5,5,0.0,0.0,0.0,0.17960068772561893,-0.10153587781399527,-0.11275081429960687,0.31912954011977274,-0.27751519392413504,-0.14517715924364696,0.436872898737181,-0.4192589254268254,-0.16746872274579572,0.5420331535615764,-0.5204834378637926,-0.18723279759351474,0.13201785342944256,-0.5220255609350722,-0.04522518918515521,0.16703962349535992,-0.7230799533013758,-0.0693933390498027,0.18187224922868656,-0.8470440592962382,-0.10070612862249072,0.1859228106285258,-0.9500979847060709,-0.13151296965505463,0.0043976037230260235,-0.5345538566658703,-0.029559578258337806,-0.016587873315400244,-0.7544623193822881,-0.0440100765104318,-0.02223956693840842,-0.8895866200974158,-0.08110311708967648,-0.03322687066053151,-0.9999989156524783,-0.11543741114643905,-0.10460787616434966,-0.4947715087290515,-0.029674181157001205,-0.14676303186539108,-0.6941015799965006,-0.058357682401330026,-0.15681507607775091,-0.8126694509366378,-0.10096082776302488,-0.16389530177045555,-0.918844656710314,-0.13679895842189901,-0.1954456468061984,-0.4156608537010024,-0.04248579595174083,-0.27498255085583545,-0.5463534249185176,-0.08632483726351987,-0.32289927483291003,-0.6364038467232193,-0.11994488952249002,-0.3553948327293372,-0.726363137198059,-0.1447895117729526
5,5,0.0,0.0,0.0,0.18581868504772941,-0.10258948895881745,-0.11593793378540121,0.33107351764561227,-0.2845475690421793,-0.13954220848614357,0.4437952402265326,-0.43868354867360826,-0.15082054807248907,0.5375289770328476,-0.5536065604392773,-0.15924265995717088,0.1453952818379404,-0.5307132371356089,-0.03443062157189369,0.17928028057331652,-0.7343363251093038,-0.04819136746525475,0.19093180182356947,-0.8605859073004433,-0.07222152873528483,0.1952721238647941,-0.9676589532035145,-0.09925654173415775,0.021065766437135536,-0.5435199015590473,-0.012410484166430707,-0.0022012567933187618,-0.7641492190387635,-0.01343651408779229,-0.009790212513761673,-0.8938329244324583,-0.04308284217460336,-0.01932809578858234,-0.9999989131239679,-0.07566609817398379,-0.08654008609640301,-0.5039780958969164,-0.007590858039080332,-0.12253749193287515,-0.7061772242206645,-0.028861672349820972,-0.13457265727889414,-0.8221878430281722,-0.07101478601426463,-0.1430940003090825,-0.9277053552930322,-0.10943128910800777,-0.17882845251760557,-0.42699134378739767,-0.015803791130612296,-0.250212491388307,-0.5546418229303932,-0.056831724706762614,-0.29693149291395926,-0.6375308766138983,-0.09090898682325416,-0.32759390067975874,-0.718391125476886,-0.11806716823433161
5,5,0.0,0.0,0.0,0.1803046762597336,-0.1022938258759253,-0.11837502279500009,0.3226060019257813,-0.2807378116451886,-0.14751740300099125,0.4348982392831861,-0.4331738863535303,-0.16449068483904006,0.5346474210456567,-0.5429955395070587,-0.1788284146720037,0.13318043348031397,-0.5271877949173025,-0.045485497699073736,0.16406011415260047,-0.7336912936657078,-0.0668925946755494,0.17216067571345417,-0.8604642825826809,-0.09521036650349338,0.17311639813050286,-0.9686622175350844,-0.12482487054083546,0.011923710179781194,-0.5373903566827462,-0.024136964049260853,-0.01569568366014084,-0.7606766466363909,-0.033777533940759503,-0.027021767917481825,-0.8919687466355092,-0.06764039179248243,-0.04014558526838327,-0.9999989138819056,-0.10261337952789112,-0.09289051554724126,-0.49603272014069266,-0.019541810465989566,-0.13600073064882479,-0.6992425274122035,-0.04646581234352716,-0.15181549927720792,-0.8169475471994571,-0.08933067162579114,-0.16332987308612962,-0.9230916791524113,-0.12770279233960272,-0.18222693228692496,-0.41775492392021835,-0.02801531368143003,-0.257773801710543,-0.5446297452128616,-0.07116292288727068,-0.30516068527069595,-0.6281209641677771,-0.1055161039515335,-0.33663896293067064,-0.7098587306044394,-0.13272375803410733
5,5,0.0,0.0,0.0,0.18266851897749034,-0.1025929710405036,-0.11794424680611418,0.32506808247748187,-0.282320702795448,-0.14401963644299362,0.43505094040632875,-0.43736184648328785,-0.15760214257881341,0.5257743430949832,-0.5502076411560126,-0.16836609128866156,0.13481170654537733,-0.5290804561876089,-0.043040123065835684,0.16351801544972902,-0.7365374376283924,-0.06406478028488853,0.17109613297832135,-0.8630418033541677,-0.09265175281381326,0.17070610143089945,-0.9706374305707974,-0.12166301126309759,0.012007478624318698,-0.5392924066952917,-0.02027855690051596,-0.013474073859443141,-0.761146061590192,-0.028182630698541832,-0.021961236948162082,-0.8914146992410378,-0.061379190372680276,-0.03299870120545735,-0.9999989106636394,-0.09554959728379116,-0.09229881977719637,-0.4980400289076127,-0.014213653992939355,-0.13343705149189922,-0.6976533311369413,-0.038412909588569494,-0.14744211885805394,-0.8155479793298892,-0.080159039752709,-0.1580927980432679,-0.9234437756565126,-0.11757264712243862,-0.1814952103246374,-0.4192807319327263,-0.021353134151119446,-0.25393715846946063,-0.5437270270810698,-0.06123494947329659,-0.299904554718087,-0.6260525772176256,-0.0929219650726013,-0.33087414390615094,-0.7058176971825425,-0.11807124080525082
5,5,0.0,0.0,0.0,0.18068077600715474,-0.11412002384944737,-0.10973063684219038,0.3133086450579963,-0.29769007728271607,-0.13905591878839912,0.42173818196614365,-0.4455865822767824,-0.15948853530432733,0.5207616760185927,-0.556725621082168,-0.17714416910492056,0.12393702862455258,-0.5337988790821653,-0.02435141526819621,0.14822745835380383,-0.7324665672234919,-0.03917202399435431,0.15502903085769484,-0.8566584728315894,-0.06541145590016374,0.1513942634401847,-0.9564274893728187,-0.09297859280667,-0.004147446149169532,-0.5412569637397697,-0.00900839789046867,-0.03176284573324652,-0.7590347711021307,-0.013010222245915073,-0.041456295453979955,-0.8931057839863603,-0.04456531017148415,-0.055502249817593045,-0.9999989095687348,-0.07507726253354184,-0.11238134880499752,-0.49742728683236176,-0.01099789079207993,-0.15988498497514772,-0.6979435886685694,-0.0330587481169191,-0.17279821051835514,-0.8166802558989117,-0.07442980090130198,-0.18360326575982522,-0.9240124211405608,-0.1098853000174978,-0.20244063443605628,-0.41545513772305115,-0.025851208135340916,-0.28610683968143896,-0.5449415496471147,-0.06635930710238924,-0.3375657974659228,-0.6331783169827295,-0.10024772954873497,-0.37358866028688276,-0.7238240179099847,-0.12573330744891387
5,5,0.0,0.0,0.0,0.1890327874550552,-0.07633014003981996,-0.09939452961248561,0.3523316855632208,-0.2636719177838732,-0.1195518798936962,0.47004713617558724,-0.4149274097688965,-0.12970789061104954,0.5807095558025807,-0.4958318184804433,-0.1393441970175728,0.18635395365892538,-0.5055002250469282,-0.057807424224953045,0.24790927976973381,-0.6978366656459818,-0.07955802426430014,0.27825530162974343,-0.8158004410509,-0.10294607053170267,0.2917077835647333,-0.9164170360477653,-0.12871886266685295,0.06066387671605596,-0.5374266664958217,-0.04907342255882559,0.08011685400354397,-0.7576696487275622,-0.06457104666565272,0.09132953140441195,-0.8894648083409245,-0.09659822060983811,0.08776581171913701,-0.9999988932929518,-0.12713558185127838,-0.05192504724523867,-0.5118942009114656,-0.05366411648579093,-0.07979200994963997,-0.7267551415276106,-0.08909340440369516,-0.09365535414267454,-0.8553075005992135,-0.13805617500700876,-0.10890188293196983,-0.9687480971323336,-0.17776057674087617,-0.1584621221945846,-0.44324639681675954,-0.0680071614124519,-0.2435164475017562,-0.5925640385080397,-0.12182579651663424,-0.29890498079638655,-0.6926572021783279,-0.16452074908932077,-0.3369582403438897,-0.7903908845300908,-0.19548738503606858
5,5,0.0,0.0,0.0,0.185047738245622,-0.07011262603906974,-0.09724455041218186,0.3433756509872976,-0.25876369275885375,-0.11868964444505448,0.4643158469403136,-0.4094659530177474,-0.1309175654077376,0.5847711342273639,-0.4770445338110273,-0.14312447034934458,0.1851987753710867,-0.5021754222573438,-0.06219739153421503,0.24562906049127703,-0.6980619622191259,-0.08670644009607657,0.2789561309129477,-0.8165189554674898,-0.11105965295713312,0.2952075931242422,-0.9183214558592402,-0.13750950787985558,0.05943141963934848,-0.5353113777198191,-0.05538937240253357,0.07674703114163632,-0.7565947109619595,-0.07500494644777349,0.08697108525941379,-0.8888950848135785,-0.10810240566045237,0.08258971685604884,-0.9999988886041763,-0.13827066377951786,-0.05323724138646419,-0.5107238585812324,-0.06123695605881627,-0.08571760960676338,-0.7251319553744786,-0.09866082984354725,-0.10398916024897152,-0.8560597462262606,-0.14734037691931945,-0.12187188965963798,-0.9717211283999322,-0.18629010243600308,-0.15934906944739413,-0.44135843572491656,-0.07663268613533362,-0.24677684327827878,-0.5892612427366282,-0.1301350374236003,-0.3043127138708687,-0.6881157700411562,-0.1717128503260904,-0.3437040242464768,-0.7857522292998588,-0.20173676199937188
5,5,0.0,0.0,0.0,0.19633768830533063,-0.08031213936812341,-0.10422073596241946,0.3568016782819677,-0.2667597177096729,-0.12737344006364057,0.4771407825092569,-0.42476201119300994,-0.1410087322486148,0.59119580693876,-0.5186458658738632,-0.1538536284198972,0.1928521581993586,-0.5069039971687055,-0.05592041474718262,0.25498189576213914,-0.7110314657173789,-0.08371149567448864,0.28875966680823617,-0.8302511834197442,-0.11075001820728249,0.3066316967457204,-0.9337352208510438,-0.13801640025019996,0.06965333707569331,-0.5377328686003249,-0.044860957259331674,0.08986492920816476,-0.7592915563216545,-0.06600972668536234,0.10454876035301888,-0.8909493282406414,-0.10007886741022369,0.105807757520416,-0.9999988808992333,-0.13136181528585003,-0.045332869660989476,-0.5147012815674606,-0.04853815600146322,-0.06829705270234908,-0.729741726490334,-0.08597913470882283,-0.07474772475029154,-0.8589179909457321,-0.13313525565857204,-0.08115280488512816,-0.9742872431264679,-0.1714010619460409,-0.1543186870262783,-0.44983682966157446,-0.06306848130940533,-0.23021724905062227,-0.5947805586551854,-0.11528031018157682,-0.2754573339989121,-0.6950148632194728,-0.1560125239043546,-0.3044771369955013,-0.7925724021963395,-0.18602365918272948
5,5,0.0,0.0,0.0,0.19193459913697458,-0.08031954975375499,-0.09282714058858695,0.34855851060788456,-0.27505092863507863,-0.1059619813484258,0.45767889455378497,-0.4309223406363707,-0.1109298013394334,0.561930687203175,-0.5176578389888581,-0.11565975772748634,0.18438830916355436,-0.5112604657098376,-0.044424140523015146,0.23896684426472015,-0.7081179889534803,-0.06539762522790186,0.2659451078909824,-0.8248575710026704,-0.08861561805667406,0.27739911440838333,-0.9237367509572936,-0.11376384781895463,0.05960010742358995,-0.5419662984490882,-0.03654699425233213,0.07674346900706074,-0.7624661900902175,-0.05091686158152139,0.08841822329711027,-0.8924057923693073,-0.08201705084602329,0.08727700209230538,-0.9999988869923175,-0.11225288653379342,-0.05339618283128437,-0.517746370289414,-0.04257303942701188,-0.07175828440914381,-0.7308408458550101,-0.07634161897718393,-0.0775572338615144,-0.8574290955857069,-0.1233430158061221,-0.08542882412139072,-0.9696411093061703,-0.16173162565590868,-0.16172366598719332,-0.453045878115479,-0.058161012370251404,-0.2363803968458955,-0.6033039943508789,-0.1094630227790157,-0.2831125510496513,-0.705306581144858,-0.15076352960004497,-0.31366772467795206,-0.8036737788499196,-0.18129740795110455
5,5,0.0,0.0,0.0,0.19258051654809502,-0.08552824847145589,-0.09382408908431293,0.3586537615981702,-0.2687194231155383,-0.11103475269544297,0.4763201299978724,-0.41727151995257256,-0.1213888696690526,0.5834695754764,-0.5087317777675386,-0.13103275404321368,0.19462912301898852,-0.5093340336440542,-0.043242934016737566,0.2555409869135276,-0.7047765516316151,-0.0747749193810245,0.28501993478779014,-0.8219896782977044,-0.10790325461149655,0.30238062652387504,-0.9256607531490839,-0.13956880119708448,0.07391032240414826,-0.539431625982799,-0.037191221206640854,0.08983693025556078,-0.7562276167406036,-0.06363220053658418,0.10297866525353286,-0.8884223859354322,-0.10530089028371008,0.10533001543896253,-0.9999988935417293,-0.14312969182702384,-0.03872036381123351,-0.5168324226769115,-0.045199593749256195,-0.05274998436171628,-0.726798988756155,-0.08513045428075602,-0.05070052054014442,-0.852757059366398,-0.13128746138849262,-0.048692605251446495,-0.9654435063508986,-0.1687773703449186,-0.14624318551018295,-0.4560239025141399,-0.06351944243486798,-0.2049811048596588,-0.6057645511915772,-0.11419602722794903,-0.2379832034465002,-0.7096850821153308,-0.15163919408489182,-0.257278474013258,-0.8096589310914002,-0.17966757056143673
