gesture_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
27,r,0.0,0.0,0.0,0.13765772951501792,-0.07558782069504585,-0.14687651845010896,0.17911761336845403,-0.25436880652255456,-0.17657033802403507,0.027883428058197907,-0.3979595398643364,-0.18411829776706082,-0.0854818940892217,-0.4834190273243199,-0.17759340434538737,0.23883022408345592,-0.455114475345558,-0.06075777062110919,0.19274280546836517,-0.6638390920300397,-0.1380549455315222,0.13314313321790724,-0.8118340859946532,-0.19117363230043,0.07190883323780747,-0.9327728865461754,-0.21915645676947404,0.1209370276364141,-0.47033928953212606,-0.039503498481578525,0.14409846605145502,-0.7250501555057443,-0.11224133927960057,0.13598379588021414,-0.8762999198359926,-0.15490185444678195,0.1323658419686111,-0.9999987342732035,-0.162168910879573,0.008343564828172296,-0.43479513301354966,-0.04210608127783028,-0.0802814436964737,-0.5291176871499684,-0.1913822138768147,-0.06816692615503157,-0.3725592491621837,-0.23559641565463482,-0.023946952972710683,-0.2671775523543998,-0.20844224039062395,-0.09741380137453248,-0.3636933156442971,-0.05381574705306465,-0.14728281019354147,-0.42544990887091505,-0.18001667752533665,-0.11663435127711502,-0.3053454723465297,-0.19283860705569827,-0.07457333603724857,-0.21411110999878305,-0.16550342470347293
27,r,0.0,0.0,0.0,-0.22692545299180292,-0.09631334341747115,-0.08436980574020103,-0.38105454690391677,-0.25955398745364805,-0.14720686529763824,-0.365492009598067,-0.41207787991919,-0.22811975335698503,-0.23541131698151357,-0.5183796720282464,-0.3023481916034867,-0.28095650137024547,-0.4953182135853592,-0.035991084792441064,-0.31106362146490013,-0.7206499991360078,-0.16046381326374082,-0.31622710846218005,-0.855527536503699,-0.23113003901216464,-0.31106748109317217,-0.9654784725057506,-0.2689548897513011,-0.11797689835551253,-0.5036339173356124,-0.07706738343962272,-0.14414297894925118,-0.7521529134037782,-0.21561296453700735,-0.21804043163172823,-0.8892868971698461,-0.27550261447658,-0.27629487824682386,-0.9999984940972744,-0.28415356733371633,0.05967025699994767,-0.4690108975245039,-0.13620355876750542,-0.10294171642187579,-0.6128727968008756,-0.32152064820803233,-0.189307765556197,-0.45719567779589393,-0.3137383361090921,-0.18569483933780082,-0.33556371146678265,-0.24567888534382817,0.23265282719168448,-0.39352967330824434,-0.20318179750352205,0.028846547549254958,-0.47239417586071514,-0.33579285792726904,-0.03586474300913317,-0.3647427704796116,-0.31362591321581995,-0.00040229892825985786,-0.2758020351320664,-0.25610643407045297
27,r,0.0,0.0,0.0,-0.39114356832490516,-0.07901700608288333,-0.12250720697559138,-0.5859400073982921,-0.2999303839910197,-0.17326832598991715,-0.46679833246583735,-0.48842677055546463,-0.23484721382175347,-0.28046030111619497,-0.6220223258817025,-0.29046054516002995,-0.4355066657746073,-0.4579280576941783,-0.05824134555764912,-0.47524165365562,-0.6906702123791849,-0.19516458508802045,-0.4728236512510514,-0.8403432020326951,-0.2645766769273551,-0.44954811863005006,-0.9654427500691222,-0.3033692702186369,-0.15531754860944333,-0.4679840966692174,-0.09489928186994556,-0.24418452002080204,-0.7249475648612789,-0.24002740645988602,-0.3086058416321671,-0.8776637839893716,-0.30157203431444346,-0.33624040170992375,-0.9999984327551766,-0.31268515823259896,0.12515228084399074,-0.4357667333321926,-0.1533619480261188,-0.058916978676960524,-0.6058897766625568,-0.4008599239680569,-0.1913540470005421,-0.44845492876200305,-0.39977028387270686,-0.21809653985805388,-0.31371489869375463,-0.3180174539600413,0.4107160808250504,-0.37194116633595,-0.21962660587920188,0.13874520123616263,-0.4635126908820831,-0.4395256362391914,-0.02970319011689079,-0.34203601283561824,-0.4362662909979157,-0.06633478921761514,-0.23158147242818242,-0.37399405315555917
27,r,0.0,0.0,0.0,-0.35523497041772356,-0.10256213490913388,-0.05435644230590454,-0.5047024187921667,-0.3177748865690801,-0.06477958663986658,-0.45255834299634085,-0.4993091753612888,-0.09946698382499537,-0.35821536618581534,-0.6291475139125172,-0.12570146432663362,-0.30267275274053995,-0.5157509368874468,0.06424902977244275,-0.35669588300576965,-0.7261084751333249,-0.029987066183345897,-0.4121228916975197,-0.8661225461537415,-0.08657476080083272,-0.4423723210988285,-0.9795429611304048,-0.11901023977567658,-0.1187384664313256,-0.5236108496061914,0.012237781009988671,-0.24114015558007962,-0.7580150146383287,-0.10597560594207145,-0.3447545591297397,-0.8958326419002627,-0.16325665554952756,-0.40868780562619444,-0.9999984377560044,-0.17340110070725007,0.07485726716486135,-0.4935411360118128,-0.060216830438553116,-0.17221974888281064,-0.6240447955166769,-0.2525823604498782,-0.25789600074187263,-0.46500384886025886,-0.2478962242256722,-0.24716366141469198,-0.3231557454391695,-0.17853481542393598,0.26194533309320595,-0.43172793077664556,-0.14002537284096664,-0.013558952372399232,-0.4992125199169398,-0.2919666837914037,-0.13612089587541593,-0.37906905765511295,-0.27563931649779183,-0.13761747227385288,-0.26589214362929037,-0.2186965260266829
27,r,0.0,0.0,0.0,-0.2980623473671015,-0.1560433584355168,-0.1666547437210374,-0.45728790414912995,-0.3552657967486577,-0.23266234563774763,-0.2886180780308063,-0.5390542560870933,-0.3170261474280801,0.016404826311926253,-0.63164316781267,-0.38421129798382586,-0.3367379128574563,-0.5511698560396001,0.08711317994301164,-0.2875444400656305,-0.7579207780009989,-0.008688157500017023,-0.23590884454221428,-0.8818323651804482,-0.0904475177363321,-0.16756516499487528,-0.979047679348713,-0.15706609412771358,-0.06181021932149547,-0.5537459193550675,0.07784599937411037,-0.07098588897002231,-0.7979940762489462,-0.032499681619767816,-0.1535163658104506,-0.9216738350590155,-0.1087980751145465,-0.2045337805261091,-0.9999985817922961,-0.1575144189173408,0.20687746601571483,-0.5148120247865632,0.026113506671828778,0.2685080553335886,-0.7360194426417829,-0.18043551380711695,0.11967322781046713,-0.686924872016657,-0.23139925085110497,0.013546215567232874,-0.5931219573277803,-0.21866973894504413,0.47132131855206794,-0.44727541227902545,-0.04254099882221821,0.4044640455852857,-0.6121323908075342,-0.2287473202752845,0.24348428558671303,-0.5922366984040496,-0.27139706223164795,0.12868270800623155,-0.5159579374120197,-0.26749490683062077
27,r,0.0,0.0,0.0,0.1769403988099827,-0.10843315899665384,-0.059700878979026144,0.28046602099949697,-0.292343858916814,-0.0662700319350792,0.18864396407171063,-0.46129958487477,-0.07405055465801083,0.07292987909264867,-0.5447327532077049,-0.07809152707254147,0.23374185461249622,-0.5148369245956705,0.018807174843298625,0.244657293304465,-0.7176036972521832,-0.014870351905443934,0.2300083050118542,-0.8421891142829562,-0.050812469282824596,0.20737450939757504,-0.9557688634922076,-0.07662771576650729,0.11201119445671806,-0.5141743254363994,-0.0009972854211366751,0.1595607355042173,-0.7549049707348012,-0.028515108307621835,0.19104142331283602,-0.8810562867426847,-0.059251124251618534,0.19631182644799045,-0.9999977439737765,-0.07957804693931067,0.002519423206109437,-0.47149056837230485,-0.036031053606238206,0.02874248249553127,-0.5952606623482932,-0.12161361830884934,0.07370778596964178,-0.4374361988571676,-0.14591046721633721,0.08820119288685396,-0.3355257587684317,-0.13555282540667216,-0.1044253585618498,-0.4076386003183647,-0.0765347552223584,-0.060990991958018735,-0.5347264637629877,-0.1406693700587117,-0.02025502765334428,-0.42444387654978677,-0.13370555710874418,-0.01209863706891996,-0.33090464229802424,-0.11699605687959323
27,r,0.0,0.0,0.0,-0.26605926284401954,-0.14029692173665903,-0.20758346605433503,-0.39319453994458253,-0.32501182121144456,-0.31279429006477344,-0.30101089118697893,-0.47779217682946584,-0.4279111316822762,-0.056967589224600115,-0.5735551205412812,-0.5228369027608956,-0.19402093072954119,-0.5435672513723047,-0.053416018459016085,-0.13366141015001082,-0.7561504618198086,-0.19571884663234135,-0.08007230933102057,-0.8761387171285739,-0.30258486868165313,0.004122956545569663,-0.9775780957786394,-0.3878493875449884,0.07337472881516603,-0.5401521438940653,-0.06590278316016547,0.11432163332461848,-0.7740588637180094,-0.2291961783464214,0.01995835194441699,-0.9040293066983115,-0.32853051878109707,-0.04975231554470988,-0.9999986615117837,-0.38815921362027467,0.3188792035775624,-0.4940938072183925,-0.11648045889484433,0.35748224809838713,-0.7071538634112258,-0.35869869100920776,0.12567681682444384,-0.6402982071053601,-0.39019272896287077,-0.02503228745674666,-0.5520006876229548,-0.35604644098735766,0.5439764834704586,-0.41569676062508254,-0.18763688167683054,0.4304449924014434,-0.5819291206065089,-0.39585344721853266,0.20227633765432518,-0.5549620456990592,-0.4249494145956558,0.05451470970928805,-0.4836869699415433,-0.4064012958480453
27,r,0.0,0.0,0.0,0.15394311576307662,-0.14149073720062602,-0.046899808324382446,0.2065630848041905,-0.37370866482620496,-0.039160361218173206,0.09513351041107732,-0.5282270212443098,-0.0346297523461215,-0.043507594712078074,-0.5748918084753207,-0.02933665378484304,0.25399271950817215,-0.5181862014686411,0.02125117073666134,0.25056236383012237,-0.7238392110369337,-0.009530543963138226,0.2231474486240865,-0.8801879340134164,-0.035256773446873904,0.1926800792179762,-0.9999968550919035,-0.054338337788546916,0.151598851931946,-0.5183677010252133,0.009061442693199976,0.1644981139881928,-0.732929700446548,-0.03828333595962427,0.1588856397064175,-0.8803945520214017,-0.08019976932868154,0.1483148955863857,-0.9929757792941334,-0.10364844122323297,0.040714010522461916,-0.47554852058786956,-0.014389889396488558,-0.002989845522671791,-0.6471447527882411,-0.12809773896514284,3.430355678049766e-05,-0.55810818410429,-0.17675586979632604,0.009385678076500098,-0.4521376552430895,-0.17215300730045108,-0.07340492523201629,-0.41558843392581396,-0.03761205588973678,-0.0843959347853917,-0.5580907511492047,-0.14358969617817957,-0.06522624498125185,-0.5185481227377884,-0.17576506170189862,-0.051705582429227175,-0.44680860706979575,-0.1757099042069114
27,r,0.0,0.0,0.0,-0.3163499443277167,-0.06504244826969977,-0.10184165885914503,-0.5096395053078212,-0.2592972435153458,-0.1596164673754457,-0.4565708363616735,-0.44658600992473035,-0.2311982004019277,-0.32340226733739164,-0.5862455491053836,-0.2972742175213762,-0.48510860157425023,-0.42403114580258444,-0.049596756604542026,-0.5593341954768112,-0.6386065882004954,-0.1990701921073208,-0.5867483735305496,-0.7739277957906805,-0.28515491043448826,-0.5933294721775394,-0.8938013326697734,-0.3341991770022335,-0.2611516867915062,-0.45783933426728585,-0.0979011486968267,-0.40214371730974136,-0.7075836629388718,-0.26546152672609885,-0.515448341618938,-0.8595198484296439,-0.35011221041867474,-0.5895708717193908,-0.9999985211685527,-0.3754917763602393,-0.02038825453838166,-0.44079090223211115,-0.16446800249109989,-0.18858674889212343,-0.5868334336708398,-0.40268356401609995,-0.23997827867837354,-0.41723303361632597,-0.3928850765807873,-0.22289560222402502,-0.29563484730208534,-0.3085646069302447,0.21782579749967285,-0.38692676672010995,-0.2380237257525699,-0.0025890014928528645,-0.45864780225354645,-0.4198178054259612,-0.06287927634963636,-0.33542324842791305,-0.39305286101295556,-0.03643711974361792,-0.24470083529632866,-0.32060987202972974
27,r,0.0,0.0,0.0,-0.2370784597876773,-0.15432083176978778,-0.26292517906543583,-0.25928575870101195,-0.3382738848657215,-0.3726848646607785,0.04255980050992946,-0.45154505997863487,-0.4786311981460802,0.3709886276116467,-0.5365360806621745,-0.565339753002192,-0.03559452683412502,-0.5626781040450192,-0.08704954685153157,0.15322297588365763,-0.7742031849685296,-0.24204298464555485,0.26547963344797115,-0.8876097952660634,-0.340822138014176,0.40313678598706393,-0.9800504989053697,-0.40559810719569667,0.30033765876278506,-0.5153080279870891,-0.0776328599826258,0.38445719973227976,-0.7697634866741534,-0.24465202299811897,0.3338102569190934,-0.8995637367238443,-0.3240918421213524,0.35942512169529667,-0.99999860599672,-0.35356623575842666,0.5785387274110773,-0.422714648181071,-0.11185762714106735,0.6145709674676448,-0.5825597814246491,-0.4202309649141802,0.32476451601156164,-0.4569264067069407,-0.4342895525231513,0.18847426176829324,-0.3501500549536834,-0.3524294110983167,0.8114798500312707,-0.3060228622212489,-0.1648702611921199,0.7622112718056128,-0.431349430546803,-0.41057800908075437,0.5311728888957334,-0.34967320677912045,-0.39584490439893044,0.4244617620626769,-0.26109103493184144,-0.3224364170288439
