gesture_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
15,f,0.0,0.0,0.0,-0.24520651119391687,-0.05730616356750549,-0.0862867039794393,-0.404579549207654,-0.19491924754362888,-0.1484238375958983,-0.4696419121324614,-0.33761961472051466,-0.2168184580998161,-0.4755311017771131,-0.46878725850703173,-0.27551871060019434,-0.32406889695712754,-0.4475676313369264,-0.038277993131266494,-0.3810802236844193,-0.6363342850714819,-0.17374436115819303,-0.4010547561223393,-0.6568839152194588,-0.2813887628043737,-0.3944247007973418,-0.6371344913310606,-0.3400823804391494,-0.18523856395039462,-0.4902405988179872,-0.06016917755361463,-0.25440666464588574,-0.7224006005664014,-0.1549675567322425,-0.29981191124999057,-0.8706011054561689,-0.23528187916279825,-0.3349370970894899,-0.9999986085678332,-0.287717595231015,-0.03925497499799236,-0.4863129242529121,-0.1045182468565895,-0.0853084479714672,-0.7076836393017245,-0.18629780678662794,-0.111314840398449,-0.844975512846864,-0.23908280706090942,-0.13488399788215066,-0.9632468854258665,-0.26817032740394475,0.11795389425991996,-0.4459912702055783,-0.15948824314450133,0.08738806365876939,-0.6244488356385172,-0.21216787345943217,0.053990638290086546,-0.7397473322805629,-0.22994226372958854,0.022464410892965504,-0.8421770094715244,-0.2369634651158119
15,f,0.0,0.0,0.0,0.20784790079284388,-0.15533226396780234,-0.08679385509756538,0.33614660343763364,-0.3733487220470719,-0.11002021610562954,0.37248646366806093,-0.5694174390288643,-0.12407634036421414,0.39087950278848405,-0.7280597138159973,-0.13221323229352813,0.049161433979134625,-0.5196931873581963,-0.06434421800692543,0.11391798187810256,-0.6885911889048958,-0.13824150821480255,0.2161188169549774,-0.7265708255802275,-0.1968012221799234,0.31703995184577416,-0.737125619310345,-0.23879217284475057,-0.0814309095883479,-0.5407141104775838,-0.073610167164916,-0.09438641414064311,-0.7781989781337092,-0.14025529355270494,0.014369789546582733,-0.9007626675367584,-0.20565938777767007,0.12312057433837217,-0.9836957323117722,-0.255642064703116,-0.18752125029393854,-0.49834208533411417,-0.09860475229343924,-0.3132047286006541,-0.7388686350562362,-0.1820433392836696,-0.3011978110374258,-0.8865738036972897,-0.2638617115743748,-0.2624663960495238,-0.9999984325175997,-0.320775926554152,-0.26499248890059224,-0.39990252426549877,-0.12904127484263242,-0.41206103075709904,-0.49931496392341335,-0.20877948032633925,-0.4721477053698921,-0.5946435184361387,-0.26727040701964877,-0.5031040798427081,-0.6894513918408103,-0.3105805550782392
15,f,0.0,0.0,0.0,0.17093115170539278,-0.16813313050166112,-0.024376109538239134,0.2656156194519916,-0.3412090933588637,-0.03383701676032634,0.29641324972044863,-0.5071280077200176,-0.04770355433789724,0.31060990377315617,-0.6746921082379259,-0.054999346512907187,-0.09605256433603175,-0.4554750875836468,0.04636186125685304,0.02015184454578847,-0.628036347287769,-0.014368518456199308,0.15866192571216653,-0.6800513705256518,-0.07061419035717928,0.26897539675419774,-0.6715191788638069,-0.10159541045927585,-0.1833275191517132,-0.5130729693119259,0.024257859335877895,-0.132514808534628,-0.7234012263864452,-0.028640798895250362,0.02987217990606592,-0.830082679815801,-0.0776975055239417,0.17187236215255358,-0.8631872682620639,-0.10405879505538508,-0.25918414101245657,-0.5313209501557493,-0.012989404487795014,-0.3063987788148319,-0.7918378033365452,-0.07483251343114353,-0.1830844501519956,-0.9286764820513116,-0.12474687080274036,-0.05451686092543735,-0.9999974575928235,-0.1527024955924233,-0.31066824639465945,-0.5074907169786361,-0.051798789634417225,-0.4891843935133094,-0.637280773549784,-0.11182640476818848,-0.5273741854655094,-0.7471769054239709,-0.14859661466171994,-0.5276834013594769,-0.8350246029356826,-0.16956593783529927
15,f,0.0,0.0,0.0,-0.21896818217235584,-0.12993875155515702,-0.11035676424499034,-0.36145736828381014,-0.3078824323765095,-0.18816329837734827,-0.3920243980795253,-0.4607413677466916,-0.2852450611140239,-0.3059108757568182,-0.570865935363898,-0.369380022602733,-0.07626539745708394,-0.5025506603804806,-0.003956570661440355,-0.16135582557036224,-0.6647267572707722,-0.17204624206692867,-0.24591884233284658,-0.6566096112251744,-0.3079311724680269,-0.28791056381903657,-0.6116032838833492,-0.38334407123735953,0.12186957739330143,-0.5188775437947064,-0.032956125329462696,0.12358451237200861,-0.7487241687617128,-0.13012499175687675,0.12380457640441708,-0.886157748905568,-0.20305541538513883,0.11862999856873498,-0.9999986608408394,-0.2581079212307496,0.3105842631465472,-0.4899236783424714,-0.09986412195546936,0.3390327076872079,-0.709105698578963,-0.19827125764322454,0.34841516205407486,-0.8353392008107973,-0.24348417937456057,0.3500674382495247,-0.9442992729006888,-0.267029494305224,0.4822371617690692,-0.4172912930127255,-0.18460461872377895,0.5259688418372164,-0.5934948955219618,-0.24656968543940397,0.5229535575106795,-0.7055368618168975,-0.2603003600389365,0.5068167257689835,-0.809264207123842,-0.26738241890416997
15,f,0.0,0.0,0.0,-0.22605124672736945,-0.0925744517000896,-0.09775931720483087,-0.4099131940686117,-0.22347082321175415,-0.1861345033874869,-0.47195387856771065,-0.3193113920189512,-0.2870640333948491,-0.38346016324150123,-0.36900247274299414,-0.3740328878933084,-0.22005850352069217,-0.49690555471291764,-0.06429165526183074,-0.2724884517720588,-0.6486496854199494,-0.2221627182306614,-0.32064188762411927,-0.5778780413266236,-0.3482631414405257,-0.33546755891365443,-0.48150553473326896,-0.4166117859109652,-0.031901768457149385,-0.5241068319591564,-0.09791259550766443,-0.03600099720061526,-0.7466934941762592,-0.18814177196924134,-0.04380373534214042,-0.8838938971159602,-0.27558296325986487,-0.040011844572070625,-0.9999985434249817,-0.3482723876253186,0.15894035385360075,-0.4859903250416648,-0.15886899120252884,0.2557967875270994,-0.7014413201111941,-0.25870880624087195,0.283711844193755,-0.8326364779605543,-0.34231502301303646,0.30566376280879776,-0.9481047870729636,-0.4012620773311988,0.3380637834211223,-0.39258076487657606,-0.22978741305327638,0.5419818342203273,-0.5189796705589081,-0.2937322038892462,0.6557718088602208,-0.6009171897272141,-0.33100980402638946,0.7431828957886197,-0.6869671774810602,-0.3627577081549086
15,f,0.0,0.0,0.0,-0.27016700036344526,-0.035915464703337015,-0.14689934142216726,-0.5309806872064976,-0.13078690606700774,-0.26943547337220464,-0.6376327263767867,-0.2209146973119802,-0.40574447503914374,-0.5464331281185784,-0.31038114052855736,-0.5228552831872023,-0.42333944448442645,-0.4415597734568635,-0.09620858906438365,-0.5715246775192627,-0.5806787020586364,-0.3090164504170291,-0.6136534835342189,-0.4829278471212974,-0.4789670017625821,-0.5887509464634437,-0.3720541423304626,-0.5694382586338933,-0.24937867937123023,-0.5080617606069373,-0.11821995078253034,-0.39472365417396926,-0.7193558213854735,-0.2463388517673753,-0.5048992838330747,-0.845733870680704,-0.36041499085948986,-0.5881331332777254,-0.9543046950335605,-0.44729098085259716,-0.03755521929563938,-0.5113224509452057,-0.17691872931603306,-0.1000662234576788,-0.7326359430262097,-0.30530399936319325,-0.15364044367975843,-0.8772576063641138,-0.400935999631798,-0.20344491076174967,-0.9999985450329499,-0.4608972235608367,0.19774548872842454,-0.4661924291921593,-0.25145161577879027,0.3072745565955419,-0.6397808499885558,-0.3246432908682001,0.35085666319531955,-0.7549060530411333,-0.3648112728261114,0.3603617416055225,-0.8658411142088485,-0.3958587269239
15,f,0.0,0.0,0.0,0.20220339301746568,-0.17710477169557345,-0.07652929523358014,0.31335975709021174,-0.35987984117439004,-0.1037266981937134,0.36623410135878154,-0.5409516663314553,-0.130447986556832,0.3583219019777356,-0.706744903485562,-0.15234744729410032,0.0473905735566819,-0.5252350169082814,0.0048355554860210655,0.10536517242542233,-0.6965026358277313,-0.0698066418477987,0.21317218630078083,-0.7271688577413751,-0.1411893773193705,0.3218724019574273,-0.7272821063204121,-0.18799043680621694,-0.06873808718761096,-0.5335335043757389,-0.004848302480315146,-0.07019391041327415,-0.7656177115737476,-0.0649405520453804,0.03916585638350449,-0.8775893491714604,-0.13480684969948895,0.15751987629597375,-0.9475133497262084,-0.18654509790419535,-0.1705653257179046,-0.4962758396042762,-0.0341896395984398,-0.2775752180316161,-0.7423139885755908,-0.10042204608826913,-0.24652355750767685,-0.8938621371949667,-0.17036679174395403,-0.1827018356957677,-0.9999984998058647,-0.22004235545668865,-0.24844668201565168,-0.41354536067179515,-0.07173798727265883,-0.40073467962275167,-0.5309755082442636,-0.1266824601265323,-0.44741696893580735,-0.641934615021032,-0.1689994928714268,-0.45760773151544976,-0.7403131146483718,-0.2026346002783678
15,f,0.0,0.0,0.0,0.23551611382849374,-0.1604771694153573,-0.0888649914205684,0.3821975261096023,-0.3381919106791135,-0.12461289896232153,0.4361708027604307,-0.5416822430058605,-0.1445389594627652,0.45320344608501384,-0.7246174153530796,-0.16071918044160255,0.05296456715970734,-0.48739023902706197,-0.08218883269198776,0.17836774043477732,-0.6606828248255695,-0.15405048631870136,0.31233360984213004,-0.7257680333131262,-0.2092916286730143,0.42671131764560893,-0.7537015916822152,-0.24055762342357515,-0.07300131756128918,-0.5244979758904263,-0.0725946932152782,-0.016487548995748204,-0.7723836375945015,-0.1248780705781772,0.12439550008495429,-0.8775145610645149,-0.1718940027955954,0.25362301268278886,-0.9314309059288597,-0.20770331926801947,-0.1843788044165396,-0.5303702403062792,-0.07417422644613364,-0.24162653316914773,-0.7848202859601818,-0.1272989183033769,-0.15797307757345905,-0.9175339151401469,-0.1738483693385409,-0.0553952111678486,-0.999997826719274,-0.20875510001967706,-0.2799064560072334,-0.5049181046945956,-0.08192342628918556,-0.4115692111989206,-0.6680799414020403,-0.12131164876423056,-0.4185785568929372,-0.7641977664153036,-0.14476652468666745,-0.3865343810483448,-0.8450548285167613,-0.16366344113554002
15,f,0.0,0.0,0.0,0.16501192303331313,-0.1520889639571044,-0.03239235562449541,0.2356041686466429,-0.3745014689625238,-0.026064278807571117,0.23782745365428162,-0.5541825900948382,-0.030272913451336522,0.14570436907965398,-0.6449028106486192,-0.03166597314502568,0.0986218652662172,-0.5303098177993364,0.07867228236770815,0.09415437935300379,-0.7074226778679896,0.03222807538173525,0.09522803940373092,-0.7177026032486652,-0.023344209288033612,0.08662383853651977,-0.6897400575420903,-0.055199270878831926,0.0019774380444399844,-0.5409924593777306,0.06395960457941041,-0.021151627600021965,-0.7537476446483637,0.0494186440989434,-0.043959085764982836,-0.8911185272596621,0.007849335400803247,-0.07210731967945515,-0.9999988569689332,-0.02437939294345342,-0.08258795592436328,-0.5091711008268677,0.03102395497250592,-0.1081798515182976,-0.7110353712292361,0.007955959853834928,-0.12690789202621244,-0.8399077906723352,-0.024788902975690967,-0.14910589362769977,-0.942372356047134,-0.04772019373141435,-0.16919125327773094,-0.44280931699346376,-0.009694877313130864,-0.18376673861578446,-0.5878830410918654,-0.02960614042935985,-0.19713628958440493,-0.6906878474904177,-0.04074822065588087,-0.2092674422573171,-0.7870669936777055,-0.049075302907930364
15,f,0.0,0.0,0.0,0.1906183640191522,-0.21320648310794782,-0.0671382017827458,0.28898643567602916,-0.4391985838631114,-0.07544144616564466,0.28270094449720895,-0.6372008359038654,-0.07625447648521776,0.25404174500526727,-0.7899921249503047,-0.07290527165413539,-0.012145528514810572,-0.5432934064366155,-0.022157257957613585,0.048393821734077844,-0.722063498346185,-0.08148602457369976,0.14572471400524176,-0.7987144900130696,-0.13178965509909432,0.2490841787142523,-0.840658177040759,-0.16429353353789417,-0.1646696460187868,-0.5636946852894691,-0.029453585557735938,-0.19696267784009452,-0.7988640162712884,-0.07129376699958558,-0.10791530079275892,-0.9226196708513913,-0.11631456671955895,0.00402650714261637,-0.9999974888545228,-0.15029498889403203,-0.29391421645614774,-0.5326902135852843,-0.05219795696704139,-0.41688961039151107,-0.7542114941872985,-0.11033889536968952,-0.3740022165989872,-0.8965646829377772,-0.16813285221536045,-0.28799984675605983,-0.9980292503204111,-0.20938086421059854,-0.39163149715132756,-0.4508369354750446,-0.07983624029899032,-0.5513225848293344,-0.5585554124143923,-0.13515335043155186,-0.5662339000933908,-0.6495532913976425,-0.1722633467132296,-0.5352023744641079,-0.7332070213198084,-0.2001429029736602
